domain,sld,tld,is_com,length,has_hyphen,has_digit,token_count,cluster_keyword,exact_match,age_years,true_distance,embedding_distance
cryptoseattle.com,cryptoseattle,.com,1,13,0,0,1,crypto,0,4.373257031093196,0.4979568999317247,
cryptosf.co,cryptosf,.co,0,8,0,0,1,crypto,0,3.183243269513313,0.45289566579774987,
cryptogroup.net,cryptogroup,.net,0,11,0,0,1,crypto,0,1.225591322643264,0.16620990596800897,
moderncryptocentral.com,moderncryptocentral,.com,1,19,0,0,1,crypto,0,4.296371939176706,0.5453373064088722,
cryptolocal360.org,cryptolocal360,.org,0,14,0,1,1,crypto,0,3.760728212917922,0.10325501077893869,
freecrypto.com,freecrypto,.com,1,10,0,0,1,crypto,0,3.907693500298004,0.18324008365107955,
smartcryptoai.com,smartcryptoai,.com,1,13,0,0,1,crypto,0,1.5433430179004282,0.2558509141341683,
cryptoquick.com,cryptoquick,.com,1,11,0,0,1,crypto,0,1.7356223907954444,0.22301458883349157,
cryptomiami24.com,cryptomiami24,.com,1,13,0,1,1,crypto,0,6.245690537971789,0.2914923798828867,
crypto-sf.com,crypto-sf,.com,1,9,1,0,2,crypto,0,3.2422479718185815,0.20146171558379353,
truecryptohub1.com,truecryptohub1,.com,1,14,0,1,1,crypto,0,4.997313252067515,0.29756486992498626,
bestcryptozone2.com,bestcryptozone2,.com,1,15,0,1,1,crypto,0,3.3770110910143676,0.5153019733626562,
freecryptozone.com,freecryptozone,.com,1,14,0,0,1,crypto,0,3.3799255536243904,0.23096770191160756,
cryptopro360.com,cryptopro360,.com,1,12,0,1,1,crypto,0,5.829727647553006,0.640315982719064,
cryptoinstant.net,cryptoinstant,.net,0,13,0,0,1,crypto,0,2.436038521313182,0.32064295511618046,
cryptoseattle24.net,cryptoseattle24,.net,0,15,0,1,1,crypto,0,3.5172254914983965,0.4263216774559648,
securecryptoassist.net,securecryptoassist,.net,0,18,0,0,1,crypto,0,2.5159106532404247,0.9234081987073822,
bestcrypto.com,bestcrypto,.com,1,10,0,0,1,crypto,0,2.558195848959209,0.39321685201741763,
cryptoapp.com,cryptoapp,.com,1,9,0,0,1,crypto,0,2.7579750306916035,0.31748846405490055,
topcrypto.com,topcrypto,.com,1,9,0,0,1,crypto,0,3.793466568730708,0.0,
procrypto.io,procrypto,.io,0,9,0,0,1,crypto,0,2.491165883011252,0.6373705756634725,
cryptosolutions.net,cryptosolutions,.net,0,15,0,0,1,crypto,0,7.053004352535091,0.5827558931009598,
crypto-my360.com,crypto-my360,.com,1,12,1,1,2,crypto,0,1.9410627234218767,0.14475734552805375,
cryptosimple.com,cryptosimple,.com,1,12,0,0,1,crypto,0,2.967966426761701,0.3915858951733827,
cryptoapp360.com,cryptoapp360,.com,1,12,0,1,1,crypto,0,2.550173420852909,0.139309220031543,
smartcryptoservice.com,smartcryptoservice,.com,1,18,0,0,1,crypto,0,7.910466299010234,0.5974876232260085,
directcryptopro.com,directcryptopro,.com,1,15,0,0,1,crypto,0,3.7356912157001174,0.5813506696642889,
bostoncrypto101.com,bostoncrypto101,.com,1,15,0,1,1,crypto,0,6.166347736548466,0.6052783210361757,
primecryptoexperts.co,primecryptoexperts,.co,0,18,0,0,1,crypto,0,1.3616044896666955,0.3004892506991864,
easy-crypto-solutions360.com,easy-crypto-solutions360,.com,1,24,1,1,3,crypto,0,3.897090150986674,0.7473208632870836,
cryptoprime.com,cryptoprime,.com,1,11,0,0,1,crypto,0,5.66200730785953,0.010509446786387613,
truecrypto.com,truecrypto,.com,1,10,0,0,1,crypto,0,3.488146106724605,0.20774832036369653,
crypto-bot.net,crypto-bot,.net,0,10,1,0,2,crypto,0,6.292058137361874,0.3228810344773017,
cryptoseattle101.com,cryptoseattle101,.com,1,16,0,1,1,crypto,0,2.434221346765363,0.3164806184415626,
expertcrypto.com,expertcrypto,.com,1,12,0,0,1,crypto,0,7.73386288455903,0.0,
topcryptoapp.io,topcryptoapp,.io,0,12,0,0,1,crypto,0,13.188416074275041,0.40307993312432416,
moderncryptohub.com,moderncryptohub,.com,1,15,0,0,1,crypto,0,2.6705831685123576,0.07360224409713206,
crypto-chicago.com,crypto-chicago,.com,1,14,1,0,2,crypto,0,2.541357754331698,0.2620452065238972,
cryptotoday24.com,cryptotoday24,.com,1,13,0,1,1,crypto,0,7.940932298161879,0.48708998680382437,
cryptoservice360.com,cryptoservice360,.com,1,16,0,1,1,crypto,0,8.565506683234421,0.4732023829631225,
global-crypto-now.com,global-crypto-now,.com,1,17,1,0,3,crypto,0,2.4260974621073426,0.302148364165735,
cryptotrusted2.com,cryptotrusted2,.com,1,14,0,1,1,crypto,0,2.5802541704061763,0.13916589046594427,
moderncryptopro.org,moderncryptopro,.org,0,15,0,0,1,crypto,0,2.8036698919267646,0.5072027402397112,
onlinecryptolive.com,onlinecryptolive,.com,1,16,0,0,1,crypto,0,1.4819068836866507,0.4392970866211725,
cryptotrue.com,cryptotrue,.com,1,10,0,0,1,crypto,0,1.9132604567081626,0.1050039377991384,
cryptosmart.net,cryptosmart,.net,0,11,0,0,1,crypto,0,1.8175974379202327,0.2324203742993709,
bestcryptoservice.com,bestcryptoservice,.com,1,17,0,0,1,crypto,0,2.0945138227665807,0.32902611163098955,
cryptobot24.com,cryptobot24,.com,1,11,0,1,1,crypto,0,3.2517361950700736,0.13502563125150496,
globalcryptosite.com,globalcryptosite,.com,1,16,0,0,1,crypto,0,3.8210637006403454,0.3831716498975244,
expertcryptogroup.com,expertcryptogroup,.com,1,17,0,0,1,crypto,0,8.417394139116265,0.14901590131609688,
freecrypto2.com,freecrypto2,.com,1,11,0,1,1,crypto,0,1.8239191692330297,0.14663357955179654,
securecryptoguide.com,securecryptoguide,.com,1,17,0,0,1,crypto,0,5.993007896441345,0.0927426194444312,
secure-crypto-zone.com,secure-crypto-zone,.com,1,18,1,0,3,crypto,0,2.920067386156291,0.21415929068889428,
primecryptoteam.com,primecryptoteam,.com,1,15,0,0,1,crypto,0,3.2230295594779466,0.0616285905277205,
primecryptolive24.com,primecryptolive24,.com,1,17,0,1,1,crypto,0,4.977320506342443,0.24357172062981625,
miami-crypto.com,miami-crypto,.com,1,12,1,0,2,crypto,0,1.6927709253614687,0.22070290439420065,
topcryptosite.com,topcryptosite,.com,1,13,0,0,1,crypto,0,4.176384197687539,0.0,
cryptoteam.com,cryptoteam,.com,1,10,0,0,1,crypto,0,3.6688245509812107,0.2607838453745701,
cryptotoday.com,cryptotoday,.com,1,11,0,0,1,crypto,0,4.461436317212392,0.44515564211315783,
lacrypto.com,lacrypto,.com,1,8,0,0,1,crypto,0,3.9491532401278135,0.5218105580341538,
cryptotrue360.com,cryptotrue360,.com,1,13,0,1,1,crypto,0,14.48596259970818,0.09672191568976983,
localcryptobot.io,localcryptobot,.io,0,14,0,0,1,crypto,0,2.264504586602381,0.4723178238502085,
crypto-miami.com,crypto-miami,.com,1,12,1,0,2,crypto,0,2.4142817406769552,0.4259710184210537,
cryptobot.com,cryptobot,.com,1,9,0,0,1,crypto,0,2.2844280442354017,0.26651745028473506,
mycryptoai.com,mycryptoai,.com,1,10,0,0,1,crypto,0,2.3790796911331267,0.1155243586161665,
procryptotoday.com,procryptotoday,.com,1,14,0,0,1,crypto,0,2.2649840650587274,0.33983643694005033,
cryptomiami.com,cryptomiami,.com,1,11,0,0,1,crypto,0,6.776155587655176,0.4717119680170466,
moderncryptoapp.com,moderncryptoapp,.com,1,15,0,0,1,crypto,0,7.785807685104717,0.5646945423512509,
miamicrypto.com,miamicrypto,.com,1,11,0,0,1,crypto,0,2.357383278879616,0.22556021776995938,
austincrypto.com,austincrypto,.com,1,12,0,0,1,crypto,0,2.0149344344554483,0.0851940925333931,
easycryptobot.com,easycryptobot,.com,1,13,0,0,1,crypto,0,4.4054804991291086,0.23087079530295515,
elitecryptoconnect2.com,elitecryptoconnect2,.com,1,19,0,1,1,crypto,0,2.3837292507358696,0.5218435909544213,
truecryptoassist.com,truecryptoassist,.com,1,16,0,0,1,crypto,0,4.853786347877705,0.1994139595074232,
cryptoconnect.com,cryptoconnect,.com,1,13,0,0,1,crypto,0,3.7499923969894335,0.38431759698309237,
crypto-fast.net,crypto-fast,.net,0,11,1,0,2,crypto,0,1.3371674468477466,0.2470693636818266,
cryptola.net,cryptola,.net,0,8,0,0,1,crypto,0,8.402280194995164,0.6424284021711152,
quickcryptosolutions.org,quickcryptosolutions,.org,0,20,0,0,1,crypto,0,9.752528686617563,0.40944394232480424,
crypto-prime.com,crypto-prime,.com,1,12,1,0,2,crypto,0,2.298661014289259,0.15935294068719497,
crypto-quick.com,crypto-quick,.com,1,12,1,0,2,crypto,0,2.631039628368488,0.1352463678519952,
trustedcryptopro.com,trustedcryptopro,.com,1,16,0,0,1,crypto,0,3.9413339596002404,0.5306882423151672,
topcryptoai2.org,topcryptoai2,.org,0,12,0,1,1,crypto,0,4.057934393174854,0.296219200760899,
smartcrypto1.com,smartcrypto1,.com,1,12,0,1,1,crypto,0,4.928952858680208,0.38191598376189145,
topcryptoguide.com,topcryptoguide,.com,1,14,0,0,1,crypto,0,11.090875278382514,0.5966962474925684,
cryptohelp.com,cryptohelp,.com,1,10,0,0,1,crypto,0,2.9856923515079505,0.006916842036285356,
cryptola101.net,cryptola101,.net,0,11,0,1,1,crypto,0,2.0565332016144398,0.539141080925785,
topcryptonetwork.com,topcryptonetwork,.com,1,16,0,0,1,crypto,0,1.4512256324999409,0.39023888244473937,
directcryptoconnect.com,directcryptoconnect,.com,1,19,0,0,1,crypto,0,2.1413617876849806,0.1100284228299799,
cryptofree2.ai,cryptofree2,.ai,0,11,0,1,1,crypto,0,3.25477717232985,0.5231330099195864,
fastcryptogroup.co,fastcryptogroup,.co,0,15,0,0,1,crypto,0,9.744808855172586,0.4943271217790567,
mycryptoapp.org,mycryptoapp,.org,0,11,0,0,1,crypto,0,2.4337498609696615,0.12664746114029146,
crypto-fast1.net,crypto-fast1,.net,0,12,1,1,2,crypto,0,3.797233483697111,0.3842351494383117,
chicago-crypto.com,chicago-crypto,.com,1,14,1,0,2,crypto,0,3.2875620187874675,0.3084900940616683,
bostoncrypto.com,bostoncrypto,.com,1,12,0,0,1,crypto,0,6.77362208686878,0.19741488691891915,
cryptotop.ai,cryptotop,.ai,0,9,0,0,1,crypto,0,15.122133352252742,0.2438758917601462,
cryptotrusted.co,cryptotrusted,.co,0,13,0,0,1,crypto,0,2.4144674284127197,0.23388842360767242,
crypto-service.io,crypto-service,.io,0,14,1,0,2,crypto,0,2.4752374590998714,0.5258431206709803,
crypto-app.com,crypto-app,.com,1,10,1,0,2,crypto,0,6.2120846139487345,0.08707351913113742,
primecryptosite.net,primecryptosite,.net,0,15,0,0,1,crypto,0,4.998485136236016,0.33209177345704294,
quickcryptobot.com,quickcryptobot,.com,1,14,0,0,1,crypto,0,10.054541223108547,0.30737633543523135,
expert-crypto-ai.com,expert-crypto-ai,.com,1,16,1,0,3,crypto,0,4.713152059168978,0.26574666556349164,
cryptoboston.com,cryptoboston,.com,1,12,0,0,1,crypto,0,2.676271904141469,0.3349417794057028,
cryptoprime360.com,cryptoprime360,.com,1,14,0,1,1,crypto,0,4.732212719061098,0.2946833724969313,
crypto-ai.com,crypto-ai,.com,1,9,1,0,2,crypto,0,6.457370220806012,0.26760882819200005,
truecryptolive1.org,truecryptolive1,.org,0,15,0,1,1,crypto,0,5.4319017819736795,0.3662911918878143,
elitecryptoai24.com,elitecryptoai24,.com,1,15,0,1,1,crypto,0,4.501291783872725,0.21930859683928655,
expertcrypto360.com,expertcrypto360,.com,1,15,0,1,1,crypto,0,6.296568571082652,0.3328563023086342,
free-crypto-plus.org,free-crypto-plus,.org,0,16,1,0,3,crypto,0,6.696448788192182,0.6129773392581558,
smartcrypto.com,smartcrypto,.com,1,11,0,0,1,crypto,0,7.608723322221034,0.3098328563064499,
cryptosite.co,cryptosite,.co,0,10,0,0,1,crypto,0,4.899954564652955,0.03240286100485894,
mycrypto.com,mycrypto,.com,1,8,0,0,1,crypto,0,3.003352461197022,0.17948396123611107,
cryptohub.com,cryptohub,.com,1,9,0,0,1,crypto,0,3.625630527711135,0.26781748390897625,
instantcryptoai.org,instantcryptoai,.org,0,15,0,0,1,crypto,0,6.847648987813377,0.17579430026600468,
cryptoservice.com,cryptoservice,.com,1,13,0,0,1,crypto,0,2.0336629936769257,0.33988560340580964,
instantcrypto.com,instantcrypto,.com,1,13,0,0,1,crypto,0,4.1421044722926545,0.28404836412085926,
cryptoteam2.io,cryptoteam2,.io,0,11,0,1,1,crypto,0,2.622155560695611,0.7348939571667656,
cryptola360.com,cryptola360,.com,1,11,0,1,1,crypto,0,3.377875270920504,0.1884040100846122,
fast-crypto1.net,fast-crypto1,.net,0,12,1,1,2,crypto,0,7.149705146217809,0.5141756448200638,
easycrypto.com,easycrypto,.com,1,10,0,0,1,crypto,0,3.723482703054796,0.12662015680532673,
procryptomarket.com,procryptomarket,.com,1,15,0,0,1,crypto,0,3.4139225185154403,0.5133172046433342,
directcryptoteam.com,directcryptoteam,.com,1,16,0,0,1,crypto,0,1.4682721707299915,0.3532395847627646,
cryptoteam101.com,cryptoteam101,.com,1,13,0,1,1,crypto,0,5.195288408768852,0.6957046706911895,
primecrypto.com,primecrypto,.com,1,11,0,0,1,crypto,0,4.890480246998547,0.04743105762223771,
crypto-austin.net,crypto-austin,.net,0,13,1,0,2,crypto,0,12.157579883395387,0.4762023988535119,
elitecrypto.net,elitecrypto,.net,0,11,0,0,1,crypto,0,2.760282581330621,0.3235468072995547,
securecryptosolutions101.com,securecryptosolutions101,.com,1,24,0,1,1,crypto,0,3.7866820859042583,0.6395900785156408,
truecryptolive.com,truecryptolive,.com,1,14,0,0,1,crypto,0,3.8559993578918146,0.4992524916852127,
cryptoonline.com,cryptoonline,.com,1,12,0,0,1,crypto,0,8.554624105955007,0.3654635596255301,
cryptoexperts.com,cryptoexperts,.com,1,13,0,0,1,crypto,0,3.1356067015224776,0.014023096092065507,
fastcryptozone.com,fastcryptozone,.com,1,14,0,0,1,crypto,0,3.9251827688494516,0.13620657981988984,
smartcryptoapp.com,smartcryptoapp,.com,1,14,0,0,1,crypto,0,4.78142158893184,0.1323078863046948,
crypto-smart.ai,crypto-smart,.ai,0,12,1,0,2,crypto,0,3.71346526321674,0.8106374515085053,
trusted-crypto.ai,trusted-crypto,.ai,0,14,1,0,2,crypto,0,2.5399384063544828,0.3718930412727602,
bestcryptosite.com,bestcryptosite,.com,1,14,0,0,1,crypto,0,3.7301706964762444,0.2321512662524129,
expertcryptocentral.net,expertcryptocentral,.net,0,19,0,0,1,crypto,0,6.322906868203321,0.5308304477244709,
easycryptosolutions.io,easycryptosolutions,.io,0,19,0,0,1,crypto,0,1.793359758021701,0.5568344274940922,
cryptoassist.com,cryptoassist,.com,1,12,0,0,1,crypto,0,3.5958550405338223,0.22653890909307153,
seattlecrypto.com,seattlecrypto,.com,1,13,0,0,1,crypto,0,2.1813141385660604,0.3484616182410109,
chicagocrypto.com,chicagocrypto,.com,1,13,0,0,1,crypto,0,6.800716520922855,0.4758035275207421,
primecryptoai.co,primecryptoai,.co,0,13,0,0,1,crypto,0,1.331209406352241,0.16163855059831367,
procryptopro.com,procryptopro,.com,1,12,0,0,1,crypto,0,2.3741675995130924,0.2787201010065274,
cryptochicago.com,cryptochicago,.com,1,13,0,0,1,crypto,0,4.163379503163003,0.3099735810970431,
online-crypto-team101.com,online-crypto-team101,.com,1,21,1,1,3,crypto,0,8.493612560543529,0.6308634341443612,
cryptocentral.com,cryptocentral,.com,1,13,0,0,1,crypto,0,3.191687722025814,0.3796345763971445,
cryptoai.co,cryptoai,.co,0,8,0,0,1,crypto,0,2.3794759728941317,0.22516668921908217,
moderncryptoexperts.com,moderncryptoexperts,.com,1,19,0,0,1,crypto,0,10.26452978337095,0.06695481520977774,
cryptonyc.com,cryptonyc,.com,1,9,0,0,1,crypto,0,1.3926266772129812,0.18977803538741425,
nyc-crypto.com,nyc-crypto,.com,1,10,1,0,2,crypto,0,0.8875560772702737,0.3953103689352534,
cryptobest.com,cryptobest,.com,1,10,0,0,1,crypto,0,4.323255342710691,0.48158067672565436,
cryptoaustin.com,cryptoaustin,.com,1,12,0,0,1,crypto,0,2.4565734326670743,0.07903234668117587,
cryptoeasy.org,cryptoeasy,.org,0,10,0,0,1,crypto,0,1.7990528099760716,0.053559087155686975,
localcryptoconnect.com,localcryptoconnect,.com,1,18,0,0,1,crypto,0,5.07848946711149,0.2211288774202229,
freecryptocentral.com,freecryptocentral,.com,1,17,0,0,1,crypto,0,3.843104210814207,0.07860874265685762,
bestcryptoai.com,bestcryptoai,.com,1,12,0,0,1,crypto,0,2.3668331111424665,0.32085656982486754,
simplecrypto.io,simplecrypto,.io,0,12,0,0,1,crypto,0,1.5400538152730303,0.359057979976045,
cryptola2.com,cryptola2,.com,1,9,0,1,1,crypto,0,5.603965078745406,0.3490407589093226,
cryptopro.com,cryptopro,.com,1,9,0,0,1,crypto,0,4.9043408797716905,0.04819342754819324,
quickcryptopro101.com,quickcryptopro101,.com,1,17,0,1,1,crypto,0,3.1283148773535894,0.5980025450971774,
globalcryptolive.com,globalcryptolive,.com,1,16,0,0,1,crypto,0,10.05411695240972,0.21543947379667422,
globalcrypto.com,globalcrypto,.com,1,12,0,0,1,crypto,0,1.747085795621177,0.2706267795403812,
onlinecrypto.com,onlinecrypto,.com,1,12,0,0,1,crypto,0,1.329343082717929,0.6387890754103239,
crypto-global.com,crypto-global,.com,1,13,1,0,2,crypto,0,2.1920894112796665,0.17095979138854203,
cryptodirect.com,cryptodirect,.com,1,12,0,0,1,crypto,0,3.230537041676545,0.13636193142548747,
globalcryptobot.io,globalcryptobot,.io,0,15,0,0,1,crypto,0,3.8420407455759933,0.3351901027053522,
trustedcryptoai.com,trustedcryptoai,.com,1,15,0,0,1,crypto,0,2.8727172684481395,0.17740879321863062,
expertcryptoteam.ai,expertcryptoteam,.ai,0,16,0,0,1,crypto,0,4.101009807547714,0.2924711410986566,
cryptolive.com,cryptolive,.com,1,10,0,0,1,crypto,0,1.5668642756474318,0.12183733553323886,
moderncrypto.com,moderncrypto,.com,1,12,0,0,1,crypto,0,7.895229864189685,0.1621625141005917,
cryptoworld.net,cryptoworld,.net,0,11,0,0,1,crypto,0,3.1604337883267912,0.4049352507281354,
moderncryptozone2.com,moderncryptozone2,.com,1,17,0,1,1,crypto,0,6.490746186750403,0.5717250399334965,
localcryptoconnect24.io,localcryptoconnect24,.io,0,20,0,1,1,crypto,0,4.0781163701403775,0.5723601206371095,
localcrypto.com,localcrypto,.com,1,11,0,0,1,crypto,0,4.366893695364184,0.24321951959502505,
sfcrypto.io,sfcrypto,.io,0,8,0,0,1,crypto,0,4.673276203121821,0.08270447423054644,
quickcryptolive.com,quickcryptolive,.com,1,15,0,0,1,crypto,0,4.34325964297478,0.6423263127880798,
smart-crypto-market.org,smart-crypto-market,.org,0,19,1,0,3,crypto,0,4.882384150155747,0.5365272765127621,
cryptosecure.com,cryptosecure,.com,1,12,0,0,1,crypto,0,7.37054401361952,0.30277042116719943,
nyccrypto.com,nyccrypto,.com,1,9,0,0,1,crypto,0,3.7356158896603837,0.44526684578909353,
instantcryptosite.com,instantcryptosite,.com,1,17,0,0,1,crypto,0,5.080462265281726,0.23676171839704077,
cryptomarket.com,cryptomarket,.com,1,12,0,0,1,crypto,0,3.146084247206318,0.17516917396360063,
travel.com,travel,.com,1,6,0,0,1,travel,1,7.877970573526755,0.0,
globaltravelnow.com,globaltravelnow,.com,1,15,0,0,1,travel,0,2.212591866819867,0.5200245782577965,
truetravel.com,truetravel,.com,1,10,0,0,1,travel,0,9.78219855342512,0.27928899288595654,
travelmodern.com,travelmodern,.com,1,12,0,0,1,travel,0,3.2410755338565327,0.25759518696776346,
directtravel.com,directtravel,.com,1,12,0,0,1,travel,0,1.4071057549341173,0.5721485601971529,
protravel.com,protravel,.com,1,9,0,0,1,travel,0,3.5853734864517985,0.2029962466469401,
mytravelpro1.com,mytravelpro1,.com,1,12,0,1,1,travel,0,2.206414953834383,0.23527380592155067,
besttravel24.com,besttravel24,.com,1,12,0,1,1,travel,0,5.498009564605011,0.3517325685301848,
travellocal.org,travellocal,.org,0,11,0,0,1,travel,0,2.244371692737121,0.2530437096462774,
travelhelp.com,travelhelp,.com,1,10,0,0,1,travel,0,2.5403197020816215,0.17928393448238117,
localtravel.com,localtravel,.com,1,11,0,0,1,travel,0,1.0685211198117486,0.30025790088960236,
travelchicago.io,travelchicago,.io,0,13,0,0,1,travel,0,2.531004370756206,0.4659448212319548,
travelsecure.com,travelsecure,.com,1,12,0,0,1,travel,0,0.7754377301511812,0.16133111063495859,
travel-local.co,travel-local,.co,0,12,1,0,2,travel,0,1.28358674773917,0.399903949934133,
travelmy.org,travelmy,.org,0,8,0,0,1,travel,0,5.239619041501903,0.4941026989713007,
mytravelsolutions.com,mytravelsolutions,.com,1,17,0,0,1,travel,0,5.320036132695258,0.39958554445821454,
moderntraveltoday.com,moderntraveltoday,.com,1,17,0,0,1,travel,0,4.285659876620248,0.33136011011505573,
travelmarket.com,travelmarket,.com,1,12,0,0,1,travel,0,1.8585828972068652,0.3424642450098966,
travelmiami.co,travelmiami,.co,0,11,0,0,1,travel,0,3.226420073877255,0.16331928723972128,
miamitravel.com,miamitravel,.com,1,11,0,0,1,travel,0,3.312948162649578,0.22784450265821887,
elitetravelai24.com,elitetravelai24,.com,1,15,0,1,1,travel,0,1.6569543470312775,0.28239628591587185,
travelnow360.com,travelnow360,.com,1,12,0,1,1,travel,0,8.182837565093829,0.30166659980003624,
austintravel1.com,austintravel1,.com,1,13,0,1,1,travel,0,5.620481713315328,0.6204801677006357,
protravelexperts.net,protravelexperts,.net,0,16,0,0,1,travel,0,2.9078718648010344,0.21914011358572708,
freetravelzone.net,freetravelzone,.net,0,14,0,0,1,travel,0,3.3741097218109326,0.4420871944256438,
instant-travel.com,instant-travel,.com,1,14,1,0,2,travel,0,3.762297036258954,0.21010535271197578,
elitetravel.com,elitetravel,.com,1,11,0,0,1,travel,0,0.9752700021347787,0.1261980412455107,
best-travel-app.com,best-travel-app,.com,1,15,1,0,3,travel,0,2.8624948521054785,0.3731835352854535,
toptravel.co,toptravel,.co,0,9,0,0,1,travel,0,2.2051806901800215,0.12949619485395159,
modern-travel2.com,modern-travel2,.com,1,14,1,1,2,travel,0,1.8203485505847399,0.5250631299184175,
mytraveltoday.com,mytraveltoday,.com,1,13,0,0,1,travel,0,2.804821285942435,0.32694696986099125,
nyctravel24.ai,nyctravel24,.ai,0,11,0,1,1,travel,0,9.763118971336386,0.3617672277256006,
sftravel.com,sftravel,.com,1,8,0,0,1,travel,0,4.876880222508352,0.2029086117161122,
trustedtravelplus.com,trustedtravelplus,.com,1,17,0,0,1,travel,0,2.3567713400818278,0.7730402191776239,
moderntravelhub101.com,moderntravelhub101,.com,1,18,0,1,1,travel,0,4.681177443669773,0.17728669363879931,
globaltravelteam.com,globaltravelteam,.com,1,16,0,0,1,travel,0,7.687635522740341,0.2875927229366681,
travelcentral101.com,travelcentral101,.com,1,16,0,1,1,travel,0,5.782176736200636,0.6361189303063554,
easytravel.com,easytravel,.com,1,10,0,0,1,travel,0,3.441055383811299,0.2825387186330612,
fast-travel-help.net,fast-travel-help,.net,0,16,1,0,3,travel,0,2.2520432908355152,0.6358233862076784,
travelworld.com,travelworld,.com,1,11,0,0,1,travel,0,5.047706532597563,0.48409386100746654,
travel-seattle.org,travel-seattle,.org,0,14,1,0,2,travel,0,4.204230294021496,0.6203131666447322,
mytravelpro.com,mytravelpro,.com,1,11,0,0,1,travel,0,5.680935568972385,0.24338081663081546,
travelcentral24.com,travelcentral24,.com,1,15,0,1,1,travel,0,4.86031417560488,0.4484332618030446,
mytravellive.com,mytravellive,.com,1,12,0,0,1,travel,0,6.23221388979389,0.1762611599979482,
onlinetravelgroup.com,onlinetravelgroup,.com,1,17,0,0,1,travel,0,2.408150132925956,0.24209482563335538,
direct-travel.com,direct-travel,.com,1,13,1,0,2,travel,0,7.3187272461638795,0.6240851215259648,
onlinetravelbot.com,onlinetravelbot,.com,1,15,0,0,1,travel,0,3.7380338431905766,0.5828185685518882,
travelnetwork.org,travelnetwork,.org,0,13,0,0,1,travel,0,11.532354542940077,0.36362543111516726,
easytravelhub.com,easytravelhub,.com,1,13,0,0,1,travel,0,2.195670153730216,0.24922030992360006,
travelzone.com,travelzone,.com,1,10,0,0,1,travel,0,9.408168317614658,0.08136364043763969,
travel-team24.com,travel-team24,.com,1,13,1,1,2,travel,0,3.7387318264124993,0.47732083467308567,
mytravelpro360.com,mytravelpro360,.com,1,14,0,1,1,travel,0,2.2459962750459574,0.1392126508278823,
protravelbot.com,protravelbot,.com,1,12,0,0,1,travel,0,2.4834991158794693,0.12019435814381352,
traveltop.net,traveltop,.net,0,9,0,0,1,travel,0,2.739544361321213,0.42121438408032064,
travelguide.com,travelguide,.com,1,11,0,0,1,travel,0,4.282339908689009,0.28520710508364694,
truetravelbot.com,truetravelbot,.com,1,13,0,0,1,travel,0,4.543516595927527,0.24300905208263873,
experttravelhub.com,experttravelhub,.com,1,15,0,0,1,travel,0,2.353209162504868,0.3081042561195072,
moderntravelgroup.ai,moderntravelgroup,.ai,0,17,0,0,1,travel,0,3.2719536226829993,0.23203283848894404,
travelapp24.com,travelapp24,.com,1,11,0,1,1,travel,0,12.00546802997742,0.4957645864156871,
travelonline.com,travelonline,.com,1,12,0,0,1,travel,0,9.36075455471638,0.11036855494807105,
nyc-travel.co,nyc-travel,.co,0,10,1,0,2,travel,0,4.3136922236342405,0.4027025170684636,
travelprime.co,travelprime,.co,0,11,0,0,1,travel,0,3.3966922380054214,0.5619583628702751,
chicagotravel2.com,chicagotravel2,.com,1,14,0,1,1,travel,0,3.5680484584545398,0.5735269158007301,
travel-sf.com,travel-sf,.com,1,9,1,0,2,travel,0,4.79757596775957,0.6361729421057866,
travelsite1.org,travelsite1,.org,0,11,0,1,1,travel,0,1.7973699560609147,0.2637053735076887,
onlinetravelnow2.io,onlinetravelnow2,.io,0,16,0,1,1,travel,0,2.845031323530538,0.3698082902668329,
chicagotravel.org,chicagotravel,.org,0,13,0,0,1,travel,0,1.2199984102535388,0.5365483963596643,
moderntravelpro.com,moderntravelpro,.com,1,15,0,0,1,travel,0,4.2187288975466135,0.20202391783788204,
moderntravelhub1.com,moderntravelhub1,.com,1,16,0,1,1,travel,0,4.895505620084494,0.16251528868093218,
quicktravelmarket.org,quicktravelmarket,.org,0,17,0,0,1,travel,0,2.484541468042723,0.8403680043236558,
fast-travel-central.ai,fast-travel-central,.ai,0,19,1,0,3,travel,0,8.536849749659934,0.48457279491914584,
travel-plus.io,travel-plus,.io,0,11,1,0,2,travel,0,1.5912829890375828,0.38599396530139635,
moderntravel.com,moderntravel,.com,1,12,0,0,1,travel,0,1.3790227165409035,0.28962587945964874,
travelsecure2.org,travelsecure2,.org,0,13,0,1,1,travel,0,3.7987462995904893,0.4645659160888205,
elitetravelnow.com,elitetravelnow,.com,1,14,0,0,1,travel,0,6.223042789371968,0.20614748449665046,
travelapp.com,travelapp,.com,1,9,0,0,1,travel,0,9.118967772810539,0.0,
primetravelmarket.co,primetravelmarket,.co,0,17,0,0,1,travel,0,2.5210347750975073,0.41337066820826407,
quicktravel2.com,quicktravel2,.com,1,12,0,1,1,travel,0,6.342090843094721,0.4305924706330858,
sf-travel101.com,sf-travel101,.com,1,12,1,1,2,travel,0,3.2442847774575423,0.0977858742490187,
travel-app2.com,travel-app2,.com,1,11,1,1,2,travel,0,2.9934411742684803,0.28960427981148745,
travelexpert1.co,travelexpert1,.co,0,13,0,1,1,travel,0,5.641759373336036,0.19780163245695628,
